bMJtoMTC9XQ 20 4 0 333 89090 0 0
xW9ZukjdYHU 64 34 0 287 10194 0 0
sIu3PBZPjbA 0 1 0 0 30 0 0
L-7WxevspXs 37 2 0 25 1653 0 0
3-xn2tx5IXA 796 76 0 957 52684 3 6
vRF9FbnOBjo 780 112 0 649 413440 0 2
duAWc4CPj7w 324 173 0 799 54397 0 0
i2HAutbfRpw 344 103 0 506 87949 0 0
N0uE6c_IN8A 43 3 0 181 130876 0 0
NBbh-b2e658 49 6 0 54 2236 0 1
lNKcfdF54zQ 0 0 0 0 163 0 0
0MFBbEBZ110 2821 125 0 5705 759453 0 0
3Fsw7DmpSvY 174 89 0 575 50802 0 0
XYkzQ000IQM 23 4 0 8 10339 0 0
tSGz5Cc8jNg 250 3 0 264 16508 0 0
7PZNnGp7XM0 107 15 0 349 247216 0 0
BvI9Zs0k7DM 21388 1464 0 7375 1174429 0 0
r9F-wM0gqQs 40 2 0 96 7330 0 0
31do3YdgeB4 514 78 0 4983 910995 0 1
yogXCAdW-xE 0 0 0 0 46 0 0
V3t5XUO2ihE 47 2 0 267 12263 0 0
TXTnBGP8NAw 215 31 0 1029 44369 0 0
hJT6V_XrTh0 93 6 0 214 36317 0 0
nDiPNxQWL60 0 0 0 0 558 0 0
M-tszd0dNXo 12 9 0 59 7752 0 0
jWeU05vWnGM 124 2 0 286 64211 0 0
IaIrItsTcEA 28 4 0 54 5958 0 0
Qh0G7t_ZDB4 549 26 0 1971 158100 0 0
wiSPnCcaEL4 0 0 0 0 40 0 0
4sgEFmXsHrA 95 9 0 358 15176 0 1
pLTI3lejhGg 262 31 0 539 211263 0 0
SfSHlV2o8x4 1798 186 0 3207 594880 0 1
24uwUqWAHLA 0 0 0 0 29 0 1
yf3m79G7uUE 32 14 0 99 1810 0 0
9oXlb6sR-z0 91 27 0 235 79088 0 1
2jupAs7i944 60 12 0 277 13095 0 0
7x1TRGRn1sw 7 0 0 13 1651 1 0
y9RnrvtvaYA 183 28 0 811 718773 0 0
PopvMyiZu8o 10 0 0 30 4934 0 0
SvMBRWFU6KQ 206 5 0 595 28137 0 0
y2CWwpDeTsY 39 5 0 48 8234 0 0
bC-iA0P6jRo 40 3 0 210 37441 0 0
7e9YUXE8Gzk 125 7 0 490 156947 0 0
HRQ7Hk-3X50 187 116 0 554 30468 0 0
KN4r4hMxepc 68 21 0 83 2335 0 0
v6CrIpRbygA 173 6 0 588 20891 0 1
W3qZ0KsoHCw 79 24 0 171 4281 0 1
6nK8vyV7EuM 29 5 0 83 3256 0 3
Alw8wRVbZlQ 0 0 0 0 94 0 0
FMOUx2DasPc 558 24 0 2312 250212 0 0
3-XH5e7mGF0 31 5 0 93 60347 0 0
mmcItS5sZSg 227 64 0 996 80681 0 0
kwOg4-XwBp0 1820 9287 0 481 1126279 0 0
GZ-xOelsCoc 113 28 0 345 223207 0 1
CG_75wKdpfo 62 12 0 275 235035 0 0
WVyLFrKQGXM 82 189 0 289 23889 0 0
3KGv53XMUkI 570 50 0 495 400813 1 1
Lu3ByY69pcQ 22 0 0 7 2234 0 0
h3vY1cfJBjU 0 1 0 2 197 0 0
HaJnzDBkbfY 34 0 0 32 1469 0 0
UB4V6VW4PRA 370 8 0 2100 123540 0 0
9hLSXT3MsqA 130 15 0 258 216675 0 0
nASj6c3hxd8 63 7 0 535 224142 0 0
GEPSunzCEbw 137 102 0 1091 184114 0 0
NDbrop4FlG8 13 0 0 61 3193 0 0
bKdXVtG1E7o 0 0 0 0 47 0 0
5eK1jV01ahA 27 2 0 52 2825 0 0
9vnvDvt3jeI 62 4 0 48 11694 0 0
Ql9rYwH_iMo 1207 86 0 3090 488241 0 0
kioJYHJwdu0 110 39 0 501 76164 0 0
PM6i8GBw7gA 18 2 0 32 25491 0 0
U4j9HrSDUx8 0 0 0 1 206 0 0
9k17j6y1F48 24 4 0 142 161260 0 0
2bzhrejGF_E 175 55 0 411 434339 0 0
gDqYs1YYG3Y 368 119 0 774 598892 0 0
mtxiX43gweI 19 4 0 39 1430 0 0
Qev7cwddseM 34 3 0 338 43950 0 0
AFDJKucfY9w 107 11 0 197 13287 0 0
LF1dl6k5oU4 22 5 0 96 37117 0 0
oEIWCMEUCRk 1 0 0 0 48 0 0
dglhN_W7j4Q 33 2 0 87 3599 0 0
rVspCGPOkBk 214 4 0 227 9925 0 0
ix6QdHY8G5I 21 1 0 13 860 0 0
ya-qnpnePWg 483 219 0 945 281549 0 0
Pnddj_fZ3LI 0 0 0 0 34 0 1
tdGrB3Za4_o 451 32 0 1587 355750 0 0
tP14FDihF5I 0 0 0 0 83 0 0
0ZBDrH0F__w 0 0 0 0 19 0 0
xWDB2umGXtY 40 0 0 7 206 0 0
mmSmzt8pS6Q 204 12 0 714 245725 0 0
Pnd1RKuB64g 0 0 0 0 70 0 0
_j2pvi8FOQA 65 2 0 93 107720 0 0
PngL5KZ54j4 0 0 0 0 63 0 0
yRQEEo_pVx4 108 7 0 266 6853 0 0
HHcy2pXSAyI 25 0 0 22 702 0 0
sDmTMnbC0wE 40 9 0 73 64947 0 0
U12vo-ptOhY 5 2 0 39 5100 0 0
RHXH9P5eIBM 79 7 0 101 22897 0 0
Ki801ccg9Yo 109 11 0 276 71551 0 0
a3gnOGahm6g 237 73 0 1315 331536 0 0
y9NOxn6KEMQ 522 181 0 1027 53161 0 3
A5lf837N-r0 18 0 0 79 20670 1 0
pEBItCl0BDU 180 11 0 138 28076 0 0
5AN35AhyRyw 69 9 0 186 96130 0 0
ooIyYZ2W_0I 265 48 0 629 207623 0 0
oLdk60Lj0jQ 9 0 0 12 987 0 1
2wiBhBZTJ0k 65 2 0 33 3741 0 2
330-1uerhZM 0 0 0 2 83 0 0
Op5z5sKGdDA 81 5 0 210 37878 0 0
t81b8M2Y_Ps 72 4 0 155 11652 0 1
G1ctd_jwaW4 470 46 0 253 38033 0 1
nLJbRbGBHS8 0 0 0 0 25 0 0
VZx1hU5nyvc 184 31 0 1165 36526 0 0
bRjaN2VD4Ak 81 17 0 1117 532372 0 0
rYWaJ37CL3c 35 1 0 91 943 0 0
KpGAUJOoYys 151 18 0 1165 350913 0 0
_X-40Nfd5b4 0 0 0 0 39 0 0
0P5wUWWP5jY 47 25 0 67 3669 0 1
xlFjPRk39vk 25 10 0 10 8284 1 0
HQb1ZEYmZHc 96 2 0 292 100691 0 1
_xEnM7aQbLg 82 44 0 119 79730 0 0
LCI6hR74gjw 0 0 0 0 115 0 0
yBcMACOYSgU 2 1 0 2 74 0 1
ia2tErCo69M 52 2 0 196 5803 0 0
SczOplX7mdY 53 1 0 271 10656 0 0
T3R5WxQwcK0 72 7 0 44 44124 0 0
QSJQbDnROXs 89 10 0 228 14026 0 0
3lknlY34Tb0 35 0 0 95 20111 0 1
jigB3ku3uzU 61 6 0 505 69024 0 0
Ig1ytto6rNg 83 22 0 625 312656 0 0
HikMhnJgjwg 76 3 0 126 92473 0 0
67PSkxoOVds 24 2 0 145 34114 0 0
z4g9lVSpSU0 35 2 0 249 20021 1 1
sIul2fmuiYI 0 0 0 0 62 1 0
IMlPE1lV_5Y 764 140 0 1907 221116 0 0
lC2E7WSqObg 40 18 0 80 28785 0 0
qQaf8592qCc 1536 81 0 1178 60800 0 0
DCztuPxn30U 268 4 0 732 57856 0 0
JKtpQc_E9qI 9 1 0 24 20654 0 1
SuPvLkCmx80 86 1 0 230 11114 0 0
ycEdzLkozg0 19 0 0 21 4182 0 1
xCuQiAS7N5E 69 66 0 39 5758 0 0
6HulRARAjRc 29 1 0 82 6209 0 0
CCvN_ehHPVc 1608 94 0 4469 587714 0 1
e2oaSx0xoTU 921 7 0 1467 166560 0 0
s52CGYt4Bas 169 14 0 228 30039 0 0
afxKiUbZIB0 0 0 0 9 1521 0 0
BEnKLhi83J8 20 4 0 74 45027 0 0
cgwssqw7Bio 23 18 0 37 1180 0 0
N090M8s9MYo 15 3823 0 1108 428626 0 0
3FRK3O7nLds 0 0 0 2 293 0 0
cjI5o0vqoRA 222 5 0 1027 186169 0 0
UGxqOOHxaFo 38 18 0 220 35723 0 0
0Wz8lhPhWVg 40 1 0 138 91765 0 0
vRCMEwlAL5A 68 5 0 377 65888 0 0
7yWjQtKL2mc 60 8 0 107 91045 0 0
xp-Z3JAo01s 23 6 0 195 30221 0 1
ooBTj4batxA 9 1 0 40 16147 0 0
qOwlPjV79xU 25 12 0 164 11239 0 0
SZzvK0rf29w 0 0 0 0 46 0 0
8IAB1VOnBh4 425 78 0 517 72164 1 0
SocQW64hRAk 0 0 0 0 40 0 0
L-fqVuTxFDU 26 12 0 106 90916 0 1
Ua2YzYKUrXg 4196 4798 0 1833 10364739 0 0
CkQDHav045c 30 4 0 188 62039 0 0
7UszjkHHuzg 27 10 0 66 7406 0 0
O9b06xxZY_8 22 0 0 53 8391 1 0
41e6ZPR_Uts 276 129 0 850 67251 0 0
mfkGefHrVxE 4909 1927 0 4488 1980701 0 1
9l4BPCdksZg 174 38 0 1140 93826 0 0
yPTUTXvsnjI 113 30 0 178 70792 0 0
bzbfDbaVtPg 560 1164 0 789 1347820 0 0
DfjZxXY1lNg 2 0 0 1 1656 0 0
Tl9gw-6zybY 0 0 0 0 31 0 0
d-wlpSNZzTQ 36 14 0 1226 2477196 0 0
D0u97llFcmg 66 5 0 140 26108 0 0
8RdTFzOSuCM 110 20 0 220 72169 0 0
0QG3Uwyj15I 81 23 0 1000 42932 0 0
EYyDr7nQiqY 2 0 0 3 159 0 0
rCOe2gjSY2E 0 0 0 0 32 0 0
lsujBS6S9Cg 5627 607 0 6313 881522 0 0
vZw6iT_gcL8 101 8 0 685 148948 0 0
z57wfc-ccYY 37 3 0 80 9084 0 0
PhBm3_uDoDM 31 4 0 47 11435 0 0
80x3Mnt4QLc 70 2 0 140 7858 0 0
vWxIBMl2st0 629 74 0 2455 126299 0 0
TzdggKJBixU 65 1 0 335 119031 0 0
-6oeY209Cnc 223 5 0 339 20499 0 0
CST7w_Otz7o 178 23 0 430 148300 1 0
zGuhEtvwweA 68 17 0 810 241041 0 0
hN6vqVI69ZE 217 125 0 340 19803 0 2
2ofl8hI5bI4 124 110 0 558 363109 2 1
w85LxCfcgt0 44 1 0 45 3752 0 1
gZ95bX7MYyc 392 545 0 964 1216092 0 0
fGPsdKC47MQ 0 0 0 1 151 0 0
Hjx0t3Nohfo 2701 248 0 5302 621513 0 0
P_Pke0FLwjw 643 170 0 1093 96270 0 0
NoVyMu9jlRk 0 0 0 0 55 0 0
ZHT_BesGjIw 313 44 0 585 566641 0 0
_Uw2vVOrE1Q 3040 338 0 4156 570243 0 0
1xtdlYbjtCQ 144 7 0 759 29879 0 0
he5dJidsLvo 252 35 0 520 37427 0 2
IhBm6OGaYwM 56 3 0 114 5710 0 1
q56kyaxYUv0 1 0 0 2 77 0 0
zlfkP1IBBew 59 9 0 189 10136 0 0
87801NHmfxM 119 10 0 521 18140 0 0
nZGemYGLGHc 29 4 0 155 21200 0 1
lpgXQtrB3z4 61 3 0 327 51501 0 0
fGQp7BQ-EQM 0 0 0 0 24 0 0
x9C0UMGrBeI 900 42 0 338 177441 0 0
ZuYdS2Kn-Zo 769 69 0 1304 212224 0 0
xGOG4SobtYg 364 14 0 2094 77029 0 0
RLgaflhEVKw 19 2 0 21 733 0 0
b1SP20tK3JA 490 27 0 737 44766 0 0
soRywzJ1kxk 2250 891 0 8903 494787 0 0
L5emydqKjiI 38 0 0 82 1517 0 0
bnGK3NPkZ5E 260 109 0 299 298434 1 1
q6Zx0uspmG8 72 12 0 378 15815 0 0
cUcybKjbdY8 2 0 0 8 19687 0 0
0O9sxKhVmjc 299 89 0 1658 194437 0 0
x3XvL59l6pw 60 4 0 315 39367 0 0
0_yh72tMIfY 0 1 0 3 721 2 8
nojWJ6-XmeQ 49039 3765 0 117037 29826155 0 0
sJrSlin3xUs 21 2 0 39 12050 0 0
8OyoI-dyC2o 188 8 0 730 840651 0 0
gR8q1UAg8ok 3 0 0 5 183 0 0
4T2dradw7rk 3 0 0 8 4913 0 0
WkJyCP40ZUU 586 353 0 150 136578 0 0
z6WMbV5Op58 476 174 0 2881 2167733 0 0
Y4YRhrDod9Q 1766 155 0 1104 509281 0 0
4747UTTOcQM 0 0 0 1 111 0 0
E15hF1Em6RE 109 22 0 145 81447 0 1
_oIWLzL-4as 72 46 0 238 15309 1 9
Z6ae4kASQyg 0 0 0 0 43 0 0
5Bi9-XJwOpk 0 0 0 0 23 0 0
BXWYvZplBec 597 22 0 1697 172125 0 0
bO8HoLzq0D4 38 2 0 28 574 0 0
rJbtFAmXPkY 174 26 0 801 629581 0 0
Gd0mAVHyqbo 13 33 0 16 8198 0 0
NP6Ehnuh7Sc 511 96 0 2430 259424 0 0
2FMV1Ykt1HY 82 18 0 316 44879 0 0
K1bTEwKybFE 15 1 0 71 15297 0 0
IYdee-s4bGI 45 10 0 101 3043 0 0
WupFuB1YtNM 78 22 0 150 26018 0 0
we6kUo0-06A 545 104 0 127 82953 0 0
1AZn5nWIj_g 3908 334 0 9316 5549687 0 0
Jar9QRHPiEY 113 3 0 55 66404 0 0
MmZYp5VAQ5U 3 1 0 14 459 0 0
fzzjgBAaWZw 43731 2170 0 167594 38680028 1 0
Hrbx9_AY720 43 3 0 66 37666 0 0
BkXxzV-eW8E 0 1 0 1 611 0 0
XTlB-J8Ff5o 20 2 0 49 39668 0 0
87kJIzERmNw 1 0 0 3 1072 0 0
Z7D3_pxbCmw 49 8 0 30 11431 0 0
z_wXp0o8bbk 1 0 0 2 2510 0 0
7SOcEKeubzk 232 26 0 357 329646 0 0
sMRQNWlCiJE 0 0 0 0 63 0 0
TE2r0vjkXK0 651 142 0 3508 2185043 1 4
k387z0JX52I 292 23 0 637 217709 0 0
M29J0cmX3jw 76 8 0 117 106920 1 2
lLn8Z22g-HA 4832 459 0 8538 1021448 0 0
Mvv5_Ygpeyk 389 59 0 1307 360455 0 0
C0ieXs9ETUs 189 18 0 256 279122 0 0
_QxL2JLP9aw 36 7 0 98 35300 0 0
m5vnwYtst5A 971 32 0 1927 655820 0 0
5EtNWgoSgic 1463 389 0 2034 823748 0 1
FiSe3Gt00C0 59 11 0 126 102843 0 0
zOPt4Kmg9QE 0 1 0 3 395 0 0
oTkJ8Desv00 33 2 0 29 21749 0 0
vcARN8XNosI 0 0 0 1 71 2 2
vcARN8XNosI 0 0 0 1 71 2 2
Ff7tEgcIFTw 1 0 0 6 471 0 0
jEunb1t45Ow 26 3 0 30 24392 0 0
xlVCyM3LGLk 74 46 0 101 153810 1 1
XGu9yxdbFio 4846 459 0 5752 1823950 0 0
8KLbM7zryG8 610 75 0 1052 533538 0 0
nGeKSiCQkPw 109895 9588 0 534593 134315936 1 1
Du_RCxLV9e4 21 5 0 22 10459 0 0
7ZxAngvn7pg 4 4 0 5 2598 0 0
NrNfhG9SNeQ 1 0 0 1 447 0 0
aA7iAMTAWHM 8313 402 0 8471 3804998 0 0
4HTUPv5zP5M 189 23 0 182 173552 0 0
68VGMz_3Vvw 9 1 0 26 39332 0 0
FxD0gCQqheQ 1 0 0 7 7934 0 0
ahvPs3i-eCk 1 3 0 18 3239 0 0
iVojgsd8rok 34 7 0 146 80953 1 0
