ebt-AhaT1K0 0 1 0 2 494 0 0
y4FohEN4AZc 138 2 0 682 56410 0 1
dohrZpe4fZk 9 2 0 4 5870 0 0
f_nVEkCcv-I 0 0 0 0 25 0 0
58X5cgqYIqE 239 714 0 151 393654 1 1
WOVIyEYy8eY 178 217 0 459 108286 1 0
n6cJY3Y5TKE 0 0 0 0 167 0 0
X12HKtRwH3k 14 3 0 30 7354 0 0
Pws4cD0NRtI 31 10 0 48 90891 0 0
nut4xYQN3OE 16 1 0 66 24200 0 0
940fkRstgkQ 19 2 0 57 6338 0 0
T5LRTTLIYqQ 1 0 0 1 202 0 0
uHdK1fTLEN4 16 7 0 38 1193 0 0
IEElbgIUdn8 6 2 0 1 422 0 0
WYlw4BWgIl0 2 1 0 3 467 0 0
yFjeLN8SyVs 189 16 0 360 438782 0 0
UeMPEJOSsLo 42 1 0 116 6478 0 1
tTx99FYfcY4 0 0 0 3 351 0 0
carUKRhC72w 1 1 0 3 733 0 0
ILZS7xUCx8U 0 1 0 2 13199 0 0
_mwfULpr6bE 39 5 0 233 54592 0 0
CHLkuk7wosY 1 2 0 8 1691 0 0
vIykvjGB470 0 0 0 2 95 0 0
Rnnl_Z_d4l4 2 0 0 2 137 0 0
tffRYBTARSI 0 0 0 1 118 0 0
BOZl-L4OxzA 213 133 0 434 115542 0 0
AhyWhyEJS2c 0 0 0 1 561 0 0
fiNdACcdyTU 0 0 0 1 908 0 0
pCsdUEQLTXY 119 72 0 114 12975 0 0
LYwF2JLCHWg 417 101 0 1533 726451 0 0
yhBfSBgonbQ 0 0 0 1 568 0 0
WYWODT9w1YU 15 4 0 13 2667 0 0
vpt_hWd6_iw 0 0 0 0 856 0 0
_Czk5CjrY0w 15 1 0 10 657 0 1
VnhqItiir2Y 0 0 0 1 474 0 0
a07M0qI5OQ4 7 0 0 23 801 0 0
q7GrmmBlpnI 16 1 0 33 1330 0 0
OmvOrFt0Mu8 59 6 0 52 15878 0 0
hC40IA2xTLo 426 92 0 1143 211448 0 1
i1Sn_4ByBbw 8 2 0 8 14550 0 0
T1sZOHdtJdw 9 1 0 24 645 0 0
qxZBtuahfg8 1 5 0 21 36380 0 0
4ADJgIAvcs4 0 0 0 0 346 0 0
oSZhrWNsrCo 0 0 0 2 363 0 0
BPI9XpDuwFI 197 35 0 450 411788 0 0
4fj05mk-r0k 6 3 0 20 4974 0 0
GlCLw9JKZIY 1 0 0 2 224 0 0
zsH_sbec4EI 6 5 0 5 4531 0 0
UJJKxlVSUww 0 1 0 1 113 0 0
adM6yqp7JBk 291 11 0 1105 96625 1 0
dlkkN4c53g0 1 0 0 3 178 1 0
eHhfECc_svM 0 1 0 0 187 0 1
5RL5iqBFWTc 26 0 0 15 602 0 0
8bzhzflfv1s 0 0 0 0 18 0 0
RjbzGWUToi8 70 27 0 122 40040 0 0
ZLd6fR1z6VY 8 0 0 66 7038 0 0
a94LBYc6gWs 9 0 0 27 2555 0 0
mb_Yg_oRpDQ 25 4 0 63 60627 0 0
n1YTUgRGIzs 4 0 0 6 137 0 0
iVj4S9GnD7k 300 29 0 1142 131350 0 0
Tsls0IsYLDE 1 0 0 1 1835 0 0
olGU7Yva0fo 1 0 0 2 778 0 0
_k-ocRYyGm4 2 0 0 2 234 0 0
dfOzGSVibwE 72 7 0 188 115234 0 0
_IJYylDyidw 3 1 0 5 1237 0 0
2BVOR4B9_2o 611 24 0 2122 188259 0 1
4KD1IAC5Mzc 3 0 0 1 946 0 0
gTn_G2zDzGY 0 0 0 0 34 0 0
1q9KSZkwaEw 0 7 0 0 5495 0 0
jGuW1hZD3xk 0 0 0 4 497 0 0
ZieFvCtMCc0 34 4 0 93 11587 0 0
yXyU3zSpa8Q 3 0 0 4 162 0 0
w6RcMByVu8o 3 2 0 13 2035 0 0
RgZ6XdHMvgI 2 1 0 4 3632 0 0
r49NzCfrogw 36 5 0 73 40542 0 0
y8k5aE-wRA8 1 7 0 5 394 0 0
7HH9IP7ePZ4 6 2 0 12 4751 0 0
4MvDYqrRU2U 0 0 0 0 135 0 0
lDBjLj3QjOc 4 4 0 3 277 0 0
__37dxVdQ_E 1 0 0 5 703 0 0
RvkoUmUZMII 2 1 0 4 278 0 0
qtKtU_zcTGU 412 10 0 1511 183494 0 0
riLhXpe2QUU 0 0 0 5 1054 0 1
5v-CvDFmwuc 0 9 0 5 627 0 1
1sZP2CMlh_8 0 0 0 0 116 0 0
wL464rAFVzE 1 1 0 1 39 1 1
9107e1FWkX4 19 33 0 32 9410 0 0
nkZ2PAZ1FN0 17 3 0 18 15502 0 0
CUV79dhS3CI 0 3 0 1 317 0 0
nfhpVbOhPYY 0 1 0 4 527 0 0
p6BngiOI4jU 1 0 0 1 819 0 0
eOVZJC8ShQE 0 0 0 1 79 0 0
usW_jhpZk1A 0 0 0 0 171 0 0
mQmyhuyHWTM 39 14 0 209 104625 0 0
xmwBLln_VdM 6 0 0 24 3043 0 0
rMzSFMWyAPs 7 3 0 5 2946 0 0
v5hVGHVqmw0 1 0 0 0 69 1 0
SdjqqWyzVBM 0 0 0 3 585 0 0
RsquQ4L3BKM 0 0 0 4 1284 0 0
2YFjXES2jfo 7 1 0 11 1108 0 0
_mi3MOg4NLU 17 3 0 26 834 0 1
28Th5DEk79c 851 540 0 2684 2817969 0 1
H5IC8VRQI2E 1 3 0 4 6187 0 0
i4Vx-e2zwxo 248 52 0 358 215983 0 0
khpnVRRowN4 23 0 0 47 23112 0 0
KaZMRlb11XA 11 0 0 62 7823 0 0
2oZIJ_LTRQo 8 0 0 4 147 0 0
7-qdI6oICvM 5 0 0 4 155 0 0
HvTtBjrJcJw 9 0 0 8 562 0 0
X5wS93jOHwI 0 0 0 2 219 0 1
Un-H0b1-g4A 3 0 0 9 1142 0 0
7UEOECv4CPs 9 2 0 11 7176 0 0
AHl7rl-TkYk 43 94 0 17 7960 2 1
PCGWDNfU1iM 1 0 0 2 295 0 0
GwXhOCZ93MQ 1 3 0 3 1209 0 0
73nfQVJpTe0 2 0 0 2 3270 1 1
vLVWEx3atCk 0 0 0 1 470 0 0
MPpXthr54ZE 13 7 0 14 7812 0 0
N_0sP0qn3gQ 2 2 0 3 584 1 0
tXMTyA6Yqmw 10 0 0 6 4017 1 0
moLQVWiC8mU 0 0 0 0 73 2 0
TSISiyked1Q 0 0 0 0 117 0 0
rkRnls-mwas 0 1 0 0 1165 0 0
V4i8nBUc2T0 11 5 0 2 410 0 1
lI64PrtRs_8 2 0 0 0 708 0 0
FUdWxVwySEc 0 0 0 0 27 0 0
KKg1T5KlweA 2 0 0 3 1235 0 0
7EoFORDs-hM 2 0 0 5 1022 0 0
C9UwpMLqZUQ 0 0 0 0 66 0 0
rNRzCX9PxS0 3 0 0 1 435 0 0
L2oYQ5az6tI 159 18 0 150 292275 0 0
oCmpPkdQja0 0 1 0 0 348 0 0
lHI5K_vot1s 0 0 0 0 127 0 0
faHCmHtJ6KI 7 1 0 2 115 0 0
3oV4kNNLacQ 7 1 0 8 313 0 0
5p5OCVl4wis 1 0 0 1 105 0 0
nGdRToSP_Pw 3 1 0 7 473 0 0
AwYnL0YU8Y4 0 0 0 0 32 0 0
sIz27P0o3fc 2 0 0 0 415 0 0
oSAJ8Z8FZtA 1 3 0 1 362 0 0
zZ_dHaaxjJ4 0 0 0 0 180 0 0
GXD_OrmdR84 246 11 0 568 160065 0 0
oU8EBWq0DfY 157 18 0 466 78041 0 0
TLvRvDBAXHg 0 0 0 1 28 0 0
AsoJZyfV_Ig 207 46 0 1558 741387 1 2
7_CVAI_twO0 24 7 0 142 164172 0 0
SUtv8IW5QRc 8 3 0 4 301 0 0
nijCKTt2mEA 0 0 0 7 431 0 0
PQpeqxN7VSA 15 4 0 84 20433 0 0
y1iNWSvHT_E 0 0 0 0 163 0 0
vWlIZOK3Ff4 1 0 0 3 563 0 0
Dy71iLf9kQw 0 1 0 1 294 0 0
ZOgQQvTlPpI 48 1 0 120 69439 0 0
hFPiuPogn4s 0 0 0 1 342 1 1
0kE3L0keysg 4 0 0 2 1020 0 0
3faU0Qz-4Ww 1 0 0 2 436 0 0
Rit11m9x_Iw 28 7 0 60 45999 0 0
eXC6a-GybHs 0 0 0 1 201 1 1
4fjBAvzM1_Q 0 0 0 0 17 2 0
A_XQr2L4IJQ 0 0 0 0 90 0 0
jY-GwmHSNrg 0 0 0 0 51 0 0
OLtDtkjPWdk 3 3 0 8 1727 0 0
QrDwx3ufZ4I 11 2 0 20 85502 0 1
_lkFoYW_skg 0 0 0 0 308 0 0
oklb8MWcNcQ 0 0 0 5 1091 0 0
SUXtVFhBFDY 0 1 0 0 80 0 1
wPMQRfmi7y0 0 0 0 0 35 0 0
Ff_kP0bw4SA 41 5 0 71 39004 0 1
16RmmLtKu5g 405 43 0 1088 539085 0 0
mYE7IfTDpo0 0 0 0 7 1966 0 0
UmvH9ilMrQc 75 4 0 174 33635 0 0
8_TjngQUCGk 15 0 0 21 4571 0 0
OJ9J4DaAxE4 0 0 0 0 54 0 0
QbN5E1XjvFs 1 0 0 11 648 0 0
dEGw4pWKfvk 125 21 0 62 87653 0 0
fKvXiBVK-K4 3938 160 0 8310 2129626 0 0
-a-c3_eAAQ4 68 308 0 35 53926 0 0
0_Qc74pvUZ8 466 22 0 754 66123 0 0
QdWsmhpZvP0 11 2 0 10 37628 0 0
twkymrQwlzg 5 0 0 15 2301 0 1
fUtKTaB4_pM 2 1 0 1 266 0 0
FZJFkGW5BM0 198 6 0 553 72776 0 0
epnnW-h2c4E 0 1 0 3 1812 0 0
xghaFr7ikwI 0 1 0 3 2323 0 0
03ZW2dwi4fs 1 0 0 1 186 0 0
s2i8gE_RhMc 0 0 0 0 141 0 0
falG-PIurJk 16 0 0 14 1365 0 1
bgaGnjrPl4Q 0 8 0 0 2264 0 0
UeXkq7zgAaE 0 0 0 0 36 0 0
qWAmOJGHsjc 0 0 0 0 67 0 0
Ob7x9-S4ZUE 0 0 0 0 91 0 0
v6TyScpU-Es 72 19 0 449 114491 0 0
iSMIADHlCL4 30 3 0 249 8673 0 0
VBZVO0FZWac 8 1 0 20 7615 1 73
RbtxOlKwZ8M 4 0 0 2 115 0 0
IOVUr4GdI8w 0 0 0 0 914 0 0
4FSItpfpaWs 0 0 0 3 63 0 1
im12adORG1k 0 0 0 0 103 0 0
E_Kcq1Y-YPA 0 0 0 0 495 0 1
sW6E7OWZsqo 1 0 0 0 185 0 0
AXAS-sIZq98 2 0 0 6 1798 0 0
7V4bESzPpKE 0 0 0 0 220 0 0
_5OZSDKSS0Q 4 0 0 7 364 0 0
7fnmkKBVN3s 2 0 0 4 209 1 0
KvZo0zCAByA 1 0 0 0 261 0 0
hbTU7sumJXg 12482 1512 0 46257 5675986 0 0
GTXvE0iPbHg 0 0 0 0 207 0 0
UhQhxfOh1fQ 0 0 0 1 2335 0 0
zvMkIQKroM0 18 1 0 62 26338 0 1
NnZd8MuqP3E 5 2 0 15 35972 0 0
ZenZ9D2FyX8 2 0 0 1 989 0 0
5MPC41xnW1w 89 7 0 203 78559 0 0
k7NOQ3-TCb8 39 4 0 136 90269 0 0
akaasE1OPAY 0 1 0 0 72 0 0
iBSN-S6oyKI 3 2 0 6 308 0 0
jstS7Pza5So 0 0 0 1 253 0 0
vTfODEMplQ8 3 11 0 0 6644 0 0
QY6XUkHgZI8 0 2 0 3 814 0 0
5dwNtusWCPg 0 2 0 1 412 0 0
M_KRI6VL67E 1 0 0 0 260 0 0
qBBIFUAeqHs 0 0 0 2 233 0 0
yuVbJD_Ohr0 42 0 0 130 303 0 0
8BIbizYOnuA 0 1 0 4 786 0 0
pE4hD-D5ZNo 16 4 0 18 10383 0 1
QTLAbi4hkFw 3 4 0 4 4956 0 0
43FhL02J77I 12 0 0 4 924 0 0
_EWf81i_M7k 0 0 0 1 1224 0 0
KQCK8eejbrM 83 2 0 15 5684 0 0
bpcNqNdIk6o 8 2 0 7 455 0 0
B9tiqrvB4aQ 310 51 0 2201 107797 0 0
umAPUYkmydQ 1 3 0 2 775 1 1
qxQn-00Rr7s 1 1 0 5 1260 1 0
5hZQeSnMow0 3 1 0 1 162 0 0
ATUussPspIE 0 0 0 2 181 0 0
Sr9bE0f7koU 6 0 0 29 12269 0 0
NJWqle4kPGI 3 0 0 7 755 0 0
jdPuPWxyApo 5 0 0 3 1185 0 0
mj1H_rI3OQ8 0 0 0 0 12 0 0
ggfe8XEVIo4 2 1 0 15 4345 0 0
q7sr5RC9jPg 2 1 0 2 4805 0 0
cacDavGLWys 154 13 0 936 84122 0 0
Z0vPF4rf2sA 64 3 0 254 10539 0 0
wd5e60HrkOw 0 0 0 1 653 0 0
fY0olXqrm-0 2 0 0 1 216 0 1
ksFWPXj_D0c 1 0 0 0 50 0 0
KlEQqWrKZ3M 0 0 0 1 300 0 0
R_rVZcfuWtg 0 1 0 2 144 0 0
qE3TXqzHKkk 1 0 0 8 458 0 0
BebhGuLVDdM 8 6 0 14 2977 0 0
PGpowb7gF5Y 0 0 0 1 52 0 1
RxbGJenlzKg 6 0 0 6 320 0 0
Uus8j1lgXNA 6 0 0 6 155 0 0
jvj4uqkuNx4 6 0 0 3 200 0 0
ucZChZzUvA4 23 3 0 27 6668 0 0
Ob-_GHOX8PE 63 9 0 498 153206 0 0
8Rpebmr58q8 1 0 0 1 6 0 0
ewNk2Tbr2Ig 4 3 0 6 2069 0 0
xd2BllRx7Sk 1 0 0 0 40 0 0
RRznaygaFkI 2 0 0 2 245 0 0
qVPNjOZuhcM 1 0 0 18 3216 0 0
ATM7WKzHHrE 1 0 0 1 66 1 0
wnEEI-ogNkM 182 27 0 1236 230285 0 0
NDpx3jBrMNw 10 0 0 5 2252 0 0
hRaeoY7hM58 46 13 0 243 24416 0 0
RYepyo6J_ZQ 0 0 0 0 90 0 0
kS3adnWJ6Ek 2 1 0 4 214 1 0
A6p8p8Otw8g 0 1 0 3 1047 0 0
NbqvbiZaT6g 0 0 0 6 1746 0 0
UQwHqvFmxcY 0 0 0 4 696 0 0
D79lhFq4UGg 0 0 0 0 65 0 0
ZX0tqRSGWvA 0 0 0 0 133 0 0
dUNwJ1L1XVE 2 0 0 1 348 1 0
Iw9RimgAU8E 8 0 0 10 254 0 0
8mehm4_nwzM 0 0 0 2 677 0 0
Cqs1MDF6OsY 306 19 0 124 177337 0 0
uIZmwsmo7TI 1261 221 0 7962 429582 0 0
vWAKRpMtO8k 6 1 0 77 19507 0 0
YikNWqFFu0A 47 0 0 0 19534 0 0
w8wRmUse4fc 1 0 0 0 193 1 2
VW5juxpFqAw 279 62 0 388 113198 0 0
5yLZf2WQPoY 0 1 0 0 126 0 0
4GjNSUatTc4 822 178 0 972 119538 0 0
fcmi5H0LRL4 0 1 0 0 339 0 0
qmXhiJW_Nf8 6 0 0 11 401 1 0
pHTQN5bqz_0 0 0 0 0 145 0 0
8gebW8l29m8 35 11 0 78 45445 0 0
AMyGh0CGlvo 10 0 0 15 5070 0 0
H9QZFGLKTIc 0 1 0 3 1339 0 0
BMZSn8mOjC4 0 0 0 0 12 0 0
m2xBEOQDckk 734 65 0 1985 277296 0 0
nbVs8cUzWno 5 0 0 9 2739 0 0
7wWwjcYMg-Y 0 0 0 3 60 0 0
9FQLyzw_Tx8 3 0 0 4 2702 0 4
ixa_TN2GeAw 1 0 0 1 5708 0 0
yyJiopijfgY 9 1 0 23 10080 0 1
XSSInI4JkxU 11 2 0 4 2376 0 0
8mYjytVo204 869 61 0 456 487079 0 0
TY__LXU4gSw 7 0 0 0 527 1 0
GW0vgnSQkMc 0 0 0 0 114 0 0
Y7QK7CX2H6A 2 0 0 3 206 0 0
llAqKNo8_9Y 0 0 0 0 120 0 0
vIpc6mPp3bI 219 17 0 236 67743 0 1
6BK9i9D9wnw 0 0 0 2 165 0 0
U346sME7VUs 1 0 0 1 114 0 0
uIUO-KW84Z8 0 0 0 1 487 0 0
0aOvnSFqu18 337 3 0 766 194596 0 0
7egvthlO_pM 0 0 0 3 745 0 0
POGWmFGvgnw 6 0 0 17 8871 0 0
egRfPWoc3TE 14 2 0 123 44699 1 0
fNOH2NJ7I_M 8 0 0 8 6051 0 0
pTB_fVCylhY 1067 121 0 8876 392602 0 0
rqBCpeMNLNQ 77 4 0 237 43566 0 0
c5Wa3utQ_6Y 0 0 0 1 3935 0 0
OMSS2OT4t50 0 0 0 1 66 0 0
Jq9uotpOwPo 0 0 0 0 101 0 0
oHKQF9SCaJc 3 0 0 4 1714 0 0
atxbti7otnU 264 6 0 434 23216 0 0
6t0xqNln5RU 260 33 0 1452 911538 0 1
5U0UEdEI_LQ 20 2 0 20 610 0 0
xZMH-epNWC8 124 70 0 68 234345 1 0
WqTRsV4d6XY 0 1 0 2 13676 0 0
bFf4vniACaM 1239 103 0 6614 1503074 0 0
p-dejEwEzqo 3 1 0 4 349 2 1
d5VqVAcBTEM 13 1 0 114 82758 0 0
y85RsoPZTEY 4 1 0 3 318 0 0
yb3zBrEPKps 0 0 0 0 223 0 0
hI0URq18VJk 0 0 0 2 132 0 0
lsM-NczOuzM 4979 385 0 7070 2064391 0 1
s4tzhveKerQ 20 4 0 76 3449 0 0
pvsOOsjYwSI 7 1 0 21 1374 0 0
P44ZAUHX3xo 17 1 0 113 28800 0 0
kHFnc_eV4Lg 516 15 0 746 172978 0 0
mmaDt_1L42k 1 0 0 0 214 0 0
fs4wcdy09xY 0 1 0 2 341 0 1
66Jd_Hu924Q 0 1 0 2 1239 0 0
XRFPf0dgfSg 200 14 0 607 426941 0 0
dY8rSfd0c-A 3 5 0 5 4341 0 0
PaNoE5uv4Fs 1 0 0 8 571 0 0
I9xlr-_Pt2U 1817 422 0 3318 1099870 0 0
u6kcNi4qDLk 128 4 0 509 54964 0 0
mDfZfxMUuVg 17 0 0 15 4737 0 0
0TIuMcgWAto 4 0 0 4 286 0 0
B8c6my0HPsk 2 0 0 2 163 0 0
3AQvbaXkOG0 338 147 0 226 27322 0 0
CufLrZ2bKHU 5 2 0 0 96 0 0
A7-uuQqDuE0 120 23 0 261 46444 0 0
lxRJhgBwOaE 7 1 0 3 601 0 0
O8kpKyhOMBw 2 2 0 3 12153 0 0
tfWI2s1uggI 0 0 0 2 193 0 0
4IXNcZE8D-8 0 0 0 0 54 0 0
yuDLYeeltUQ 6 0 0 1 27 1 0
x4PiGmkjaBw 6 0 0 2 367 1 0
rDO_CuNLoEo 8 3 0 18 5119 0 0
79pPslWhWRU 1 0 0 1 233 0 0
Rfnn5ug0dzw 0 0 0 0 182 0 0
dW7vX7YyL1g 2 0 0 2 226 0 1
n3I30O1WrM0 363 27 0 422 36079 0 0
lNaLmcBrRNY 1 1 0 1 260 1 0
bNcvy3JOUGk 5 0 0 10 6047 0 0
NJHcdK4T7VU 4 1 0 10 2864 0 0
amCIGGdSBjI 7 4 0 8 3119 1 2
eAcgFscpfcc 1 0 0 19 347 0 0
t--dp3F1WEc 5 0 0 7 994 0 0
nr_W2KvhmSk 2 0 0 4 189 0 0
seyFTOEZNjo 1 0 0 2 468 0 0
oEzDTziF3z0 38 3 0 243 55171 0 0
JbClnVvAFBs 0 0 0 0 33 0 0
6ih_KBru6Co 971 33 0 2430 1112226 0 0
k_qUs_xBg94 57 1 0 91 23354 0 2
Et3BY3xJ8l8 0 1 0 1 267 0 0
DIgl_Wy19qs 6 2 0 9 13287 0 0
w8FzOyQptuQ 0 3 0 8 3517 0 0
n5fxZeVQchw 0 0 0 5 512 0 0
W3Eh0d61keo 16 17 0 19 3849 0 0
KoMlCO9YcJE 1 1 0 0 319 0 0
bUhucG-9t8A 5 0 0 2 1277 0 0
jPLwKap0vJI 66 33 0 243 47077 0 0
vWy_oSkvhUk 0 0 0 2 4847 0 0
1kIDJrGl1VQ 0 2 0 0 52 0 0
C_U__DUJVIA 4 0 0 0 848 2 0
sOnpQdaEMXQ 141 14 0 723 123934 0 0
3CiRsusNQ9E 0 0 0 2 65 0 0
dLWrQhTZ1v8 0 0 0 0 18 0 1
fBAgthMeuXY 2 0 0 2 144 0 0
EEJjwehU4II 77 1 0 150 54254 0 0
u2D8i8bGC2o 5 0 0 26 38905 0 0
S34fyraQh-M 4 13 0 0 1567 0 0
pLqJ2Oo-4XI 0 0 0 2 462 0 0
1bHGNeeibSk 0 0 0 0 134 0 0
jYCNO3mGCYI 1 0 0 4 202 0 0
ugE_R386_hk 0 0 0 0 320 0 0
WV8bERiD7vU 3 0 0 3 21 0 0
HmtQD4Z5aFE 114 4 0 249 12957 0 0
1WbV1o6cjf4 0 0 0 0 39 0 0
2rkDVRosyGc 23 0 0 12 364 1 0
qJZv_NMgg0c 22 0 0 31 5111 0 0
_0Z5x80tTuo 3 4 0 0 119 0 0
NjPbel_dmmE 14 2 0 130 42758 0 0
9er5uQk2X6E 2 0 0 1 78 0 0
Fd8ANvxYagQ 1 0 0 5 747 0 0
LlO3bCEuFbQ 39 2 0 161 123552 0 0
nCy2BsqF35A 11 5 0 82 37202 0 0
hrsSSp_utGk 0 1 0 1 162 1 0
rhbT66woK8I 7 0 0 6 1090 0 0
drLu9C-kdck 2 0 0 1 128 0 0
vCnQCVNOXvM 1 0 0 8 3380 0 0
7KYIBEmfsfE 0 0 0 0 398 1 0
flbaEA3Pfto 193 5 0 135 12526 0 0
3hyCtatR4u0 3 0 0 5 830 0 0
eCNJMwtwozg 5 2 0 9 3892 0 0
QY9jdzS3aMM 8 1 0 10 3556 0 0
oPVlLk6tQYA 0 0 0 5 5053 0 1
mVZt6KJnaBA 5 3 0 1 864 1 1
7SA9x2mCDdE 0 0 0 0 24 0 0
Tf1z_sUMGNo 31 14 0 23 28471 0 0
H4E4TlH9C3U 0 0 0 1 368 0 0
qwpCBYeGOEg 3 0 0 1 3249 0 0
57MQuJe80PY 2 0 0 16 1416 0 0
A62p_7ELCM0 0 0 0 0 85 0 0
wQbQLn2lFD4 0 2 0 2 12268 0 0
AOF84SLTgrg 0 1 0 6 127 0 0
r0bGjWPK_rA 781 399 0 1654 513718 0 0
Z640yRSJXAE 193 37 0 516 27821 0 0
Rvoht8FCt3g 0 0 0 0 440 0 0
skM1MAqEZbg 1 0 0 1 207 0 0
5el1V3qxBVE 0 0 0 0 182 0 0
ZJ93IrhwgGY 1219 156 0 1592 181269 0 0
qDyjLhV6Dec 0 0 0 1 765 0 0
7tkmjVYoIuY 2 5 0 0 1623 0 0
iG4yamj3Teo 0 0 0 3 200 0 0
ZkyQeq_qyXg 7 0 0 3 318 0 2
c7B6X4T-HZI 122 9 0 219 184006 0 0
w_MWy7L94IM 316 13 0 93 27132 0 0
oUqfa55KvcQ 1 0 0 4 1036 0 0
TtIjh8NT1DE 0 5 0 2 608 0 0
R4uvagf44C0 1 0 0 4 149 0 0
9e4ZBCM7e4A 0 0 0 0 134 0 0
Oax8cKltrz0 0 1 0 0 403 1 1
98zVY3ztPvs 10 2 0 44 8465 0 0
uofxaTIX6Ek 1 0 0 0 285 0 0
93dTboDFFWs 2 0 0 0 341 0 0
5Ud71BrkOtM 4 0 0 4 974 0 0
FKKrCcpHogI 7 2 0 6 194 0 0
2yVOtWM3NgA 20 0 0 19 6463 0 0
8zn_kLebt5M 8 0 0 9 3763 0 0
2lla1SSuc0w 5 0 0 0 438 0 0
Ypjy50rANk4 2 3 0 0 88 0 0
lRA24PsLgGA 40 1 0 116 1925 0 0
LyYkQLnFAiU 2 2 0 11 1132 0 0
eXumK8An64g 0 0 0 2 149 0 0
pKzzLDt9kmk 4 0 0 1 294 0 0
lMDNNO79DN8 4 0 0 8 233 0 1
SQU14lpXHM4 2 1 0 6 259 0 0
clvgpHQFuZs 2 0 0 6 509 0 1
I0opL4bFaP4 4 0 0 4 134 1 0
u7JNGFb08Sw 5 1 0 10 8501 0 0
rnCVJq4SPQs 9 4 0 14 5369 1 1
4Wtz-Ix3ZMk 0 0 0 0 4 0 0
2fPGgwrYs2Q 0 0 0 0 89 0 0
IRMNBYjevf4 0 1 0 1 6759 0 0
9S3tRMKX5LE 0 0 0 0 233 0 0
xek0ROYawa4 1 0 0 1 467 0 1
qibUJ2A6swo 4 0 0 2 397 0 1
QyoKZg67F1A 4 0 0 5 244 0 0
oBis7I809Ng 2 0 0 0 1265 1 0
fewkli63e9g 1 8 0 3 3864 0 0
d7VlP0UdMMI 0 1 0 0 196 0 0
7sRHCcTAy-8 80 16 0 138 3870 0 0
g9FrWnPzKLM 8 0 0 0 139 0 0
Ix5aNk_I3EQ 0 0 0 0 393 0 0
04eZrP2AcE0 0 0 0 0 120 0 0
7ERX7u3uFrQ 0 0 0 4 236 0 1
X7s95DhyuX4 5 0 0 6 2280 0 0
VQ4Y23MLbIc 3 0 0 1 149 0 1
Ndw4McYi3NA 136 5 0 241 24079 0 0
kAOIfsNNGA8 0 0 0 0 132 2 0
JZkC7YH3ZxI 1 2 0 2 646 0 0
ZKxLncyfpjo 0 0 0 2 476 0 0
OBpGF_1yUr4 0 0 0 1 102 0 0
HKMgwmqPOxs 6 2 0 3 473 0 0
8Nmovt3yUjg 1 2 0 34 7561 0 0
wi1a0eb-SV8 0 0 0 0 32 0 0
ZLFRhpI13ZE 2 0 0 6 2366 0 0
3LabV2nUSbs 0 1 0 2 290 0 0
k690mb_q39M 103 1 0 233 303 0 0
4IPSv80zqfE 0 0 0 0 1394 0 0
nGLU9q0xtTE 3 0 0 4 137 0 0
yKaBz384XOI 0 1 0 3 564 0 0
Bpnyw-CT7Uk 1 0 0 1 48 0 0
Wt81N7D4DEk 2 0 0 3 471 0 0
eom6siR_Rk0 0 0 0 1 158 0 0
xyAVdGiowZc 5 0 0 7 1045 0 0
1LFKT4aYvhA 7 0 0 6 712 0 0
X_JwO1C96HA 0 1 0 2 5664 0 0
ZN1cSqRgNp4 0 0 0 0 5946 0 0
mkUIhq47qv4 16 6 0 25 788 0 0
SNHKhUUzMVs 0 1 0 2 452 0 0
YST3aRgh6BI 6 0 0 48 14748 0 0
Jbz834IVa80 4 1 0 15 409 0 1
gWtoX8TW7wE 1 1 0 15 4836 0 0
dRaLSitkOi0 0 1 0 0 164 0 0
Oxk41Kq-T4E 35 16 0 154 45975 1 1
EMRGoDD_eJg 0 1 0 2 510 0 0
iDDW6kNne8c 12 4 0 11 211 0 0
uxUH6ZoR29g 1 2 0 2 579 1 2
4m4MrW0rNCw 7 4 0 16 6422 0 0
GFD_lEMxNSs 0 0 0 4 57 0 0
RRJI6mU2rQE 0 0 0 0 13 1 0
fDguGC6YrH0 0 0 0 2 261 0 0
VwmVYhV6EBY 2 1 0 6 398 0 0
LYlNSl6Z9UY 1 1 0 1 240 0 0
4X46mU36y54 0 2 0 2 372 0 0
ST1tXru-RhU 2 1 0 4 2226 1 1
6gRJsll7U1o 28 45 0 89 11787 0 0
gZrejcXl9LQ 4 0 0 12 1007 0 0
Sj-X7GU52TY 0 2 0 7 3817 0 0
UA5RLZzoHmk 9 44 0 9 5009 0 0
Qu7cn8w8gI0 0 0 0 0 2299 0 2
cDKEVGsKYrE 1 0 0 4 234 0 0
ssrUu_nxrhw 11 4 0 16 980 0 0
0zVw0qzvcv4 2 0 0 9 3630 0 0
u0s_4QaxJiw 16 0 0 35 281 2 0
CagIXJWm2DU 0 0 0 2 218 0 0
V8c7dzn8kR4 15 0 0 65 67503 0 0
emUdJngxGN0 0 0 0 0 128 0 0
wKOvkYld0WE 0 0 0 1 319 0 1
JRw3QmszC7M 0 1 0 1 431 0 0
nfGKMXAVUI8 13 0 0 13 814 0 0
vTZYLWd0EyA 2 1 0 9 628 0 0
EiMOo0sMnBc 6 2 0 16 1829 0 0
sxXvfV_0tMI 0 0 0 0 86 0 0
TYqvfLx-IsQ 0 0 0 2 72 1 0
l1jVAlHGjB0 114 0 0 119 1084 0 0
kDFoLvq5B0w 23 1 0 15 69212 0 0
